symbol,expiry,strike,option_type,underlying_price,last_price,bid,ask,mid_price,implied_volatility,open_interest,volume,timestamp,maturity,source
BANKNIFTY,2026-07-25,50800.0,call,52000.0,3001.3719198769604,2985.548450657791,3020.087175235692,3002.8178129467415,0.24370194756808702,2177,24243,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,50800.0,put,52000.0,1261.2755689402481,1255.649774927323,1270.1759306602717,1262.9128527937974,0.24370194756808702,5706,14057,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,52000.0,call,52000.0,2305.267946577817,2295.1542368348705,2313.589210624709,2304.3717237297897,0.2410674064953035,90338,20754,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,52000.0,put,52000.0,1754.7899738029446,1744.7062506883854,1758.7199555131915,1751.7131031007884,0.2410674064953035,84885,16713,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,53200.0,call,52000.0,1718.1277928197633,1710.970617445122,1730.625922308309,1720.7982698767155,0.23907221895555222,13181,11661,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,53200.0,put,52000.0,2356.0583788124954,2341.9341418904155,2368.837835652906,2355.385988771661,0.23907221895555222,19715,12979,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,54300.0,call,52000.0,1283.2642657254808,1276.4065565747887,1295.039351667131,1285.72295412096,0.23776961698152907,52112,20667,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,54300.0,put,52000.0,3007.9626640137867,2986.8192436720396,3030.4203914870036,3008.6198175795216,0.23776961698152907,83638,18686,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,55500.0,call,52000.0,914.3281133847629,904.4126580636807,920.6289699317053,912.520813997693,0.23688719705623326,81952,11264,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,55500.0,put,52000.0,3831.007557806881,3788.6979359247666,3856.6300980356286,3822.6640169801976,0.23688719705623326,102695,10194,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,56700.0,call,52000.0,631.0001912524128,625.6320805807233,638.896718223535,632.2643994021291,0.2365324966197392,61026,12722,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,56700.0,put,52000.0,4721.627252571196,4680.040879893192,4779.267003923957,4729.653941908575,0.2365324966197392,62818,17849,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,57800.0,call,52000.0,440.7195557313883,438.0059396853258,448.58373405563447,443.29483687048014,0.2366430101908482,2224,23064,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,57800.0,put,52000.0,5627.98867797409,5561.834681725751,5696.152366155356,5628.993523940553,0.2366430101908482,54454,4918,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,59000.0,call,52000.0,296.6709194124567,291.79929204245457,299.7689163374529,295.7841041899537,0.23721059174383255,82010,3281,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,59000.0,put,52000.0,6619.241909649339,6578.887815877941,6758.570445690013,6668.729130783977,0.23721059174383255,70350,21261,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,60200.0,call,52000.0,194.76722392929432,191.66063651495045,197.49096319331562,194.57579985413304,0.23821728274932696,113370,17078,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,60200.0,put,52000.0,7772.866398036054,7638.5841002306925,7870.950231713497,7754.7671659720945,0.23821728274932696,26260,12936,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,61400.0,call,52000.0,126.4053199653346,124.63842175514624,128.810819431596,126.72462059337113,0.2396369429012169,114357,6740,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
BANKNIFTY,2026-07-25,61400.0,put,52000.0,8870.085012246325,8728.071795062055,9020.252857408506,8874.16232623528,0.2396369429012169,23628,15087,2026-05-26 15:30:00,0.16164383561643836,synthetic_indian_market_not_live
